transaction_id,customer_id,date,product_name,category,price_chf
T01605,C3737,2024-03-07,Hub USB-C,Informatique,971.25
T01605,C3737,2024-03-07,Clavier mécanique,Informatique,336.65
T01606,C2775,2024-02-23,Cartouche toner,Bureau,1125.51
T01606,C2775,2024-02-23,Lecteur carte SD,Accessoires,548.51
T01607,C5385,2024-10-30,Lecteur carte SD,Accessoires,502.17
T01607,C5385,2024-10-30,Souris sans fil,Informatique,1053.91
T01608,C5465,2024-03-10,Sac à dos PC,Accessoires,513.37
T01609,C3302,2024-10-16,Sac à dos PC,Accessoires,213.14
T01610,C5966,2024-03-09,Souris sans fil,Informatique,834.07
T01610,C5966,2024-03-09,Disque SSD externe,Informatique,1198.71
T01610,C5966,2024-03-09,Smartphone iPhone,Téléphonie,205.46
T01610,C5966,2024-03-09,Câble USB-C,Téléphonie,740.76
T01611,C1909,2024-10-18,Batterie externe,Téléphonie,1037.42
T01611,C1909,2024-10-18,Câble USB-C,Téléphonie,450.56
T01612,C3560,2024-07-28,"Housse laptop 15""",Accessoires,75.88
T01613,C5476,2024-01-01,Papier A4 500f,Bureau,234.92
T01614,C5489,2024-12-12,Lampe de bureau LED,Bureau,475.12
T01614,C5489,2024-12-12,"Écran 27"" 4K",Informatique,1067.61
T01615,C9736,2024-02-01,Disque SSD externe,Informatique,1092.78
T01615,C9736,2024-02-01,Câble USB-C,Téléphonie,1254.45
T01616,C1552,2024-03-01,Clavier mécanique,Informatique,897.46
T01616,C1552,2024-03-01,Lecteur carte SD,Accessoires,105.28
T01616,C1552,2024-03-01,Souris sans fil,Informatique,271.96
T01617,C6835,2024-05-30,Câble HDMI 2.1,Accessoires,91.33
T01617,C6835,2024-05-30,Chargeur rapide,Téléphonie,355.06
T01617,C6835,2024-05-30,"Écran 27"" 4K",Informatique,747.13
T01617,C6835,2024-05-30,Tapis de souris XL,Bureau,1253.48
T01617,C6835,2024-05-30,Clavier sans fil,Informatique,1138.58
T01617,C6835,2024-05-30,Souris sans fil,Informatique,1139.07
T01618,C9567,2024-07-05,Hub USB-C,Informatique,108.38
T01618,C9567,2024-07-05,Clavier mécanique,Informatique,1013.42
T01618,C9567,2024-07-05,"Laptop Pro 15""",Informatique,99.9
T01618,C9567,2024-07-05,Souris sans fil,Informatique,727.54
T01619,C2210,2024-01-10,Webcam HD,Informatique,323.73
T01620,C7212,2024-02-02,Clavier sans fil,Informatique,985.46
T01620,C7212,2024-02-02,Smartphone iPhone,Téléphonie,1088.8
T01621,C1913,2024-10-11,Coque protection,Téléphonie,1132.72
T01621,C1913,2024-10-11,Papier A4 500f,Bureau,842.0
T01622,C5987,2024-06-08,Disque SSD externe,Informatique,372.57
T01622,C5987,2024-06-08,Casque Bluetooth,Informatique,777.33
T01622,C5987,2024-06-08,Câble USB-C,Téléphonie,899.55
T01623,C4737,2024-01-11,Webcam HD,Informatique,1143.93
T01624,C2976,2024-12-04,Casque Bluetooth,Informatique,646.42
T01625,C1898,2024-07-05,Casque HiFi,Audio,1109.16
T01625,C1898,2024-07-05,Casque Bluetooth,Informatique,841.97
T01626,C3032,2024-10-12,Câble Audio optique,Audio,227.0
T01627,C5570,2024-01-30,"Housse laptop 15""",Accessoires,943.7
T01627,C5570,2024-01-30,Hub USB-C,Informatique,913.22
T01627,C5570,2024-01-30,Tapis de souris XL,Bureau,732.43
T01627,C5570,2024-01-30,Laptop Ultrabook,Informatique,88.68
T01627,C5570,2024-01-30,Souris sans fil,Informatique,854.89
T01628,C8256,2024-02-05,Imprimante laser,Bureau,615.2
T01628,C8256,2024-02-05,Protection écran,Téléphonie,498.5
T01628,C8256,2024-02-05,Chargeur rapide,Téléphonie,1207.57
T01628,C8256,2024-02-05,Coque protection,Téléphonie,331.47
T01628,C8256,2024-02-05,Smartphone Android,Téléphonie,418.02
T01629,C3747,2024-11-15,Clavier mécanique,Informatique,1054.27
T01629,C3747,2024-11-15,Laptop Ultrabook,Informatique,28.06
T01630,C4763,2024-08-14,Câble USB-C,Téléphonie,663.1
T01630,C4763,2024-08-14,Multiprise USB,Accessoires,690.73
T01631,C1232,2024-10-02,Câble Audio optique,Audio,500.49
T01631,C1232,2024-10-02,Câble HDMI 2.1,Accessoires,1181.08
T01632,C8926,2024-08-13,Protection écran,Téléphonie,972.05
T01633,C9599,2024-04-22,"Housse laptop 15""",Accessoires,1265.42
T01633,C9599,2024-04-22,Hub USB-C,Informatique,591.94
T01633,C9599,2024-04-22,Tapis de souris XL,Bureau,153.76
T01633,C9599,2024-04-22,Laptop Ultrabook,Informatique,893.98
T01633,C9599,2024-04-22,Souris sans fil,Informatique,404.57
T01634,C4597,2024-11-25,Clavier sans fil,Informatique,1252.88
T01634,C4597,2024-11-25,Câble HDMI 2.1,Accessoires,540.28
T01635,C6826,2024-04-05,Clavier mécanique,Informatique,1253.34
T01636,C2689,2024-12-17,Protection écran,Téléphonie,1022.22
T01636,C2689,2024-12-17,Batterie externe,Téléphonie,908.58
T01636,C2689,2024-12-17,Câble USB-C,Téléphonie,467.11
T01637,C9353,2024-08-01,Casque HiFi,Audio,1267.84
T01637,C9353,2024-08-01,Clavier mécanique,Informatique,729.03
T01638,C6668,2024-12-03,Câble Audio optique,Audio,393.42
T01639,C3542,2024-01-04,Clavier mécanique,Informatique,576.64
T01640,C4205,2024-02-20,Câble HDMI 2.1,Accessoires,567.66
T01640,C4205,2024-02-20,"Écran 27"" 4K",Informatique,1012.69
T01640,C4205,2024-02-20,Lampe de bureau LED,Bureau,724.03
T01640,C4205,2024-02-20,Clavier sans fil,Informatique,844.52
T01640,C4205,2024-02-20,Souris sans fil,Informatique,431.2
T01641,C6262,2024-02-13,Écouteurs True Wireless,Audio,26.81
T01642,C3826,2024-05-18,Clavier mécanique,Informatique,623.81
T01642,C3826,2024-05-18,Nettoyant écran,Accessoires,1283.24
T01643,C9921,2024-11-09,Protection écran,Téléphonie,847.27
T01643,C9921,2024-11-09,Sac à dos PC,Accessoires,74.82
T01644,C6248,2024-10-03,Nettoyant écran,Accessoires,290.43
T01645,C4291,2024-01-13,Cartouche toner,Bureau,373.66
T01645,C4291,2024-01-13,Adaptateur Jack,Audio,751.61
T01646,C7073,2024-08-15,Chargeur rapide,Téléphonie,331.51
T01646,C7073,2024-08-15,Câble USB-C,Téléphonie,243.1
T01647,C2739,2024-06-28,Clavier mécanique,Informatique,1030.5
T01647,C2739,2024-06-28,"Laptop Pro 15""",Informatique,1149.16
T01648,C5724,2024-02-21,Écouteurs True Wireless,Audio,412.4
T01649,C9767,2024-09-20,Support laptop,Bureau,458.28
T01649,C9767,2024-09-20,Câble HDMI 2.1,Accessoires,54.06
T01649,C9767,2024-09-20,"Écran 27"" 4K",Informatique,363.47
T01650,C1744,2024-12-12,"Écran 27"" 4K",Informatique,882.19
T01650,C1744,2024-12-12,Souris sans fil,Informatique,1171.19
T01651,C1941,2024-01-01,Câble USB-C,Téléphonie,995.61
T01652,C1767,2024-05-04,Smartphone iPhone,Téléphonie,1002.65
T01652,C1767,2024-05-04,Nettoyant écran,Accessoires,301.6
T01653,C9819,2024-09-02,Chargeur rapide,Téléphonie,1292.79
T01654,C7066,2024-03-30,Clavier sans fil,Informatique,307.63
T01654,C7066,2024-03-30,Lampe de bureau LED,Bureau,524.48
T01654,C7066,2024-03-30,Nettoyant écran,Accessoires,774.58
T01655,C6575,2024-05-03,Cartouche toner,Bureau,1158.64
T01655,C6575,2024-05-03,Lampe de bureau LED,Bureau,151.55
T01656,C8811,2024-11-14,Protection écran,Téléphonie,168.98
T01656,C8811,2024-11-14,Chargeur rapide,Téléphonie,660.75
T01656,C8811,2024-11-14,Multiprise USB,Accessoires,1236.83
T01656,C8811,2024-11-14,Coque protection,Téléphonie,910.44
T01656,C8811,2024-11-14,Smartphone Android,Téléphonie,805.86
T01656,C8811,2024-11-14,Câble USB-C,Téléphonie,750.88
T01657,C3047,2024-08-04,Adaptateur Jack,Audio,567.63
T01657,C3047,2024-08-04,Lecteur carte SD,Accessoires,451.45
T01657,C3047,2024-08-04,Laptop Ultrabook,Informatique,1238.51
T01658,C8378,2024-08-05,Imprimante laser,Bureau,617.73
T01658,C8378,2024-08-05,Cartouche toner,Bureau,1219.18
T01658,C8378,2024-08-05,Smartphone Android,Téléphonie,1027.23
T01658,C8378,2024-08-05,Papier A4 500f,Bureau,1253.26
T01658,C8378,2024-08-05,Câble USB-C,Téléphonie,794.1
T01659,C5563,2024-02-07,Coque protection,Téléphonie,930.96
T01659,C5563,2024-02-07,Smartphone iPhone,Téléphonie,725.46
T01659,C5563,2024-02-07,Câble USB-C,Téléphonie,150.16
T01660,C8321,2024-10-18,Câble Audio optique,Audio,1142.95
T01661,C4345,2024-03-14,Papier A4 500f,Bureau,788.98
T01662,C5100,2024-12-18,Adaptateur Jack,Audio,1021.5
T01662,C5100,2024-12-18,Sac à dos PC,Accessoires,1275.7
T01663,C8440,2024-01-15,Câble Audio optique,Audio,1109.42
T01663,C8440,2024-01-15,Enceinte Bluetooth,Audio,419.15
T01663,C8440,2024-01-15,Sac à dos PC,Accessoires,781.04
T01664,C7804,2024-07-05,Câble Audio optique,Audio,134.8
T01664,C7804,2024-07-05,Papier A4 500f,Bureau,314.0
T01665,C2926,2024-07-14,Câble HDMI 2.1,Accessoires,959.4
T01666,C8847,2024-02-09,Clavier sans fil,Informatique,36.0
T01666,C8847,2024-02-09,Tapis de souris XL,Bureau,937.13
T01667,C1606,2024-01-23,Support laptop,Bureau,897.48
T01667,C1606,2024-01-23,Hub USB-C,Informatique,858.68
T01667,C1606,2024-01-23,"Écran 27"" 4K",Informatique,787.61
T01668,C8765,2024-11-09,Adaptateur Jack,Audio,491.13
T01668,C8765,2024-11-09,Casque Bluetooth,Informatique,737.71
T01668,C8765,2024-11-09,Tapis de souris XL,Bureau,92.02
T01669,C7777,2024-06-13,Casque HiFi,Audio,501.73
T01669,C7777,2024-06-13,Clavier sans fil,Informatique,956.94
T01670,C9716,2024-01-25,Support laptop,Bureau,360.07
T01670,C9716,2024-01-25,Multiprise USB,Accessoires,967.0
T01671,C4338,2024-07-21,Cartouche toner,Bureau,237.5
T01672,C3151,2024-12-30,Imprimante laser,Bureau,1179.94
T01672,C3151,2024-12-30,Lampe de bureau LED,Bureau,932.07
T01673,C1869,2024-03-09,Câble Audio optique,Audio,242.98
T01674,C3608,2024-10-19,Webcam HD,Informatique,1272.23
T01674,C3608,2024-10-19,Clavier mécanique,Informatique,1035.15
T01675,C9392,2024-03-15,Support laptop,Bureau,184.63
T01676,C9302,2024-02-03,Imprimante laser,Bureau,1058.0
T01676,C9302,2024-02-03,Casque HiFi,Audio,1098.94
T01676,C9302,2024-02-03,"Laptop Pro 15""",Informatique,343.29
T01676,C9302,2024-02-03,Cartouche toner,Bureau,429.69
T01676,C9302,2024-02-03,Papier A4 500f,Bureau,314.45
T01676,C9302,2024-02-03,Câble USB-C,Téléphonie,1180.9
T01677,C4336,2024-04-16,Hub USB-C,Informatique,855.73
T01677,C4336,2024-04-16,"Laptop Pro 15""",Informatique,545.5
T01677,C4336,2024-04-16,Sac à dos PC,Accessoires,823.34
T01677,C4336,2024-04-16,Souris sans fil,Informatique,507.31
T01678,C4624,2024-05-30,Câble Audio optique,Audio,827.81
T01679,C3774,2024-02-04,Cartouche toner,Bureau,578.01
T01679,C3774,2024-02-04,Tapis de souris XL,Bureau,1036.79
T01679,C3774,2024-02-04,Batterie externe,Téléphonie,1120.39
T01679,C3774,2024-02-04,Câble USB-C,Téléphonie,1100.46
T01680,C5464,2024-12-04,Disque SSD externe,Informatique,661.6
T01680,C5464,2024-12-04,Câble USB-C,Téléphonie,848.0
T01681,C8288,2024-12-06,Webcam HD,Informatique,322.4
T01682,C4450,2024-09-08,Lampe de bureau LED,Bureau,1245.87
T01683,C4719,2024-11-24,Protection écran,Téléphonie,1177.81
T01684,C2861,2024-10-05,Lecteur carte SD,Accessoires,264.6
T01685,C7549,2024-04-19,Coque protection,Téléphonie,39.43
T01685,C7549,2024-04-19,Smartphone Android,Téléphonie,389.4
T01685,C7549,2024-04-19,Protection écran,Téléphonie,729.21
T01685,C7549,2024-04-19,Chargeur rapide,Téléphonie,1203.83
T01686,C8732,2024-03-08,Multiprise USB,Accessoires,486.48
T01687,C2855,2024-11-16,Imprimante laser,Bureau,533.43
T01687,C2855,2024-11-16,Papier A4 500f,Bureau,415.65
T01688,C1848,2024-07-28,"Laptop Pro 15""",Informatique,610.8
T01688,C1848,2024-07-28,Câble HDMI 2.1,Accessoires,976.52
T01689,C4529,2024-04-25,Protection écran,Téléphonie,169.44
T01690,C1688,2024-05-09,Tapis de souris XL,Bureau,983.81
T01691,C6072,2024-06-11,Casque HiFi,Audio,569.34
T01692,C5350,2024-12-15,Écouteurs True Wireless,Audio,1097.23
T01693,C7667,2024-04-22,Câble USB-C,Téléphonie,472.23
T01694,C6290,2024-12-03,Clavier mécanique,Informatique,513.02
T01694,C6290,2024-12-03,Papier A4 500f,Bureau,853.64
T01695,C8247,2024-08-13,Protection écran,Téléphonie,566.78
T01695,C8247,2024-08-13,Nettoyant écran,Accessoires,83.01
T01696,C3887,2024-03-24,Imprimante laser,Bureau,497.79
T01696,C3887,2024-03-24,Cartouche toner,Bureau,1228.25
T01696,C3887,2024-03-24,Papier A4 500f,Bureau,275.55
T01696,C3887,2024-03-24,Sac à dos PC,Accessoires,502.63
T01697,C4296,2024-04-04,Hub USB-C,Informatique,994.18
T01697,C4296,2024-04-04,Chargeur rapide,Téléphonie,1189.61
T01697,C4296,2024-04-04,"Housse laptop 15""",Accessoires,316.47
T01697,C4296,2024-04-04,Laptop Ultrabook,Informatique,562.92
T01698,C8053,2024-06-01,Casque HiFi,Audio,181.79
T01698,C8053,2024-06-01,Protection écran,Téléphonie,684.55
T01698,C8053,2024-06-01,Smartphone iPhone,Téléphonie,956.9
T01698,C8053,2024-06-01,Coque protection,Téléphonie,723.21
T01698,C8053,2024-06-01,Câble USB-C,Téléphonie,326.01
T01699,C1201,2024-11-24,Adaptateur Jack,Audio,32.58
T01699,C1201,2024-11-24,Casque Bluetooth,Informatique,333.95
T01699,C1201,2024-11-24,Écouteurs True Wireless,Audio,408.65
T01700,C6408,2024-06-29,Chargeur rapide,Téléphonie,219.21
T01700,C6408,2024-06-29,Câble USB-C,Téléphonie,168.24
T01701,C6363,2024-07-02,Câble USB-C,Téléphonie,372.83
T01702,C8734,2024-09-12,Lampe de bureau LED,Bureau,1235.79
T01702,C8734,2024-09-12,Casque Bluetooth,Informatique,760.08
T01702,C8734,2024-09-12,Batterie externe,Téléphonie,1035.67
T01703,C3698,2024-08-31,Câble HDMI 2.1,Accessoires,1128.97
T01704,C2041,2024-08-19,Câble Audio optique,Audio,352.9
T01705,C4621,2024-05-24,"Housse laptop 15""",Accessoires,205.42
T01706,C9972,2024-05-22,"Laptop Pro 15""",Informatique,736.86
T01706,C9972,2024-05-22,Hub USB-C,Informatique,528.7
T01706,C9972,2024-05-22,Clavier mécanique,Informatique,1256.48
T01706,C9972,2024-05-22,Support laptop,Bureau,797.97
T01706,C9972,2024-05-22,Souris sans fil,Informatique,949.09
T01707,C2797,2024-01-31,Smartphone Android,Téléphonie,653.65
T01707,C2797,2024-01-31,Clavier mécanique,Informatique,539.07
T01708,C9222,2024-05-29,Imprimante laser,Bureau,1160.25
T01708,C9222,2024-05-29,Cartouche toner,Bureau,327.58
T01708,C9222,2024-05-29,Papier A4 500f,Bureau,92.35
T01708,C9222,2024-05-29,Câble USB-C,Téléphonie,702.41
T01709,C7152,2024-09-13,Multiprise USB,Accessoires,1019.35
T01710,C9968,2024-04-23,Coque protection,Téléphonie,595.67
T01710,C9968,2024-04-23,Clavier mécanique,Informatique,771.7
T01710,C9968,2024-04-23,Tapis de souris XL,Bureau,698.17
T01711,C9294,2024-06-18,Disque SSD externe,Informatique,1202.76
T01711,C9294,2024-06-18,Câble USB-C,Téléphonie,293.51
T01712,C9563,2024-06-13,Clavier sans fil,Informatique,101.31
T01712,C9563,2024-06-13,Écouteurs True Wireless,Audio,654.33
T01713,C1088,2024-03-30,Câble HDMI 2.1,Accessoires,431.24
T01713,C1088,2024-03-30,Lecteur carte SD,Accessoires,175.27
T01713,C1088,2024-03-30,Nettoyant écran,Accessoires,98.13
T01714,C6171,2024-07-06,Coque protection,Téléphonie,1178.69
T01714,C6171,2024-07-06,Smartphone Android,Téléphonie,536.63
T01714,C6171,2024-07-06,Protection écran,Téléphonie,1101.38
T01715,C1054,2024-05-09,Clavier mécanique,Informatique,37.8
T01716,C4140,2024-04-09,Lecteur carte SD,Accessoires,106.32
T01716,C4140,2024-04-09,Papier A4 500f,Bureau,1284.21
T01717,C8795,2024-12-19,Imprimante laser,Bureau,981.17
T01717,C8795,2024-12-19,Papier A4 500f,Bureau,326.77
T01717,C8795,2024-12-19,"Écran 27"" 4K",Informatique,878.58
T01718,C7372,2024-02-29,"Laptop Pro 15""",Informatique,1089.94
T01718,C7372,2024-02-29,Hub USB-C,Informatique,228.56
T01718,C7372,2024-02-29,Tapis de souris XL,Bureau,908.86
T01718,C7372,2024-02-29,Support laptop,Bureau,299.28
T01718,C7372,2024-02-29,Souris sans fil,Informatique,98.14
T01719,C6831,2024-12-22,Lecteur carte SD,Accessoires,228.13
T01719,C6831,2024-12-22,Papier A4 500f,Bureau,950.23
T01719,C6831,2024-12-22,Souris sans fil,Informatique,316.15
T01720,C8366,2024-01-28,Câble Audio optique,Audio,377.25
T01721,C6817,2024-03-28,Coque protection,Téléphonie,31.01
T01722,C1373,2024-11-06,Lecteur carte SD,Accessoires,1159.35
T01723,C8557,2024-08-26,Tapis de souris XL,Bureau,489.99
T01724,C2573,2024-11-02,Tapis de souris XL,Bureau,60.59
T01725,C1787,2024-12-14,Multiprise USB,Accessoires,502.67
T01726,C9561,2024-02-17,Adaptateur Jack,Audio,203.3
T01726,C9561,2024-02-17,Lampe de bureau LED,Bureau,660.64
T01727,C6447,2024-10-05,Webcam HD,Informatique,223.46
T01728,C3576,2024-04-04,Câble Audio optique,Audio,1239.19
T01729,C1583,2024-11-18,Protection écran,Téléphonie,391.62
T01730,C9847,2024-10-21,Webcam HD,Informatique,399.27
T01730,C9847,2024-10-21,"Écran 27"" 4K",Informatique,930.26
T01731,C8796,2024-01-20,Hub USB-C,Informatique,560.58
T01731,C8796,2024-01-20,Enceinte Bluetooth,Audio,318.03
T01732,C4550,2024-12-05,Chargeur rapide,Téléphonie,773.19
T01732,C4550,2024-12-05,Câble USB-C,Téléphonie,462.06
T01733,C7443,2024-06-15,"Laptop Pro 15""",Informatique,1144.01
T01733,C7443,2024-06-15,Hub USB-C,Informatique,577.51
T01733,C7443,2024-06-15,Tapis de souris XL,Bureau,815.86
T01733,C7443,2024-06-15,Sac à dos PC,Accessoires,642.09
T01733,C7443,2024-06-15,Support laptop,Bureau,1134.73
T01733,C7443,2024-06-15,Enceinte Bluetooth,Audio,714.95
T01733,C7443,2024-06-15,Souris sans fil,Informatique,629.68
T01734,C3151,2024-05-15,"Housse laptop 15""",Accessoires,937.65
T01735,C3614,2024-09-06,Lecteur carte SD,Accessoires,57.98
T01736,C7698,2024-04-18,Hub USB-C,Informatique,363.85
T01737,C8116,2024-09-24,Câble USB-C,Téléphonie,683.11
T01738,C2925,2024-09-28,Casque HiFi,Audio,1223.72
T01739,C9676,2024-04-21,Lampe de bureau LED,Bureau,827.57
T01740,C9437,2024-10-17,Câble Audio optique,Audio,1087.04
T01740,C9437,2024-10-17,"Housse laptop 15""",Accessoires,754.88
T01740,C9437,2024-10-17,Enceinte Bluetooth,Audio,32.45
T01741,C9721,2024-11-22,Câble HDMI 2.1,Accessoires,800.49
T01741,C9721,2024-11-22,Multiprise USB,Accessoires,1058.9
T01742,C4625,2024-12-07,Batterie externe,Téléphonie,987.75
T01742,C4625,2024-12-07,Câble USB-C,Téléphonie,713.93
T01743,C1531,2024-10-12,Cartouche toner,Bureau,675.95
T01743,C1531,2024-10-12,Nettoyant écran,Accessoires,1288.53
T01744,C1598,2024-12-10,Adaptateur Jack,Audio,642.91
T01744,C1598,2024-12-10,Tapis de souris XL,Bureau,127.75
T01745,C1678,2024-08-27,Hub USB-C,Informatique,503.67
T01746,C3766,2024-05-12,Clavier sans fil,Informatique,443.18
T01746,C3766,2024-05-12,Tapis de souris XL,Bureau,834.6
T01746,C3766,2024-05-12,"Écran 27"" 4K",Informatique,697.96
T01747,C2685,2024-09-10,Clavier sans fil,Informatique,258.96
T01747,C2685,2024-09-10,Tapis de souris XL,Bureau,1129.03
T01748,C4726,2024-04-05,Câble Audio optique,Audio,1173.85
T01749,C5951,2024-02-15,Support laptop,Bureau,1195.79
T01750,C5610,2024-10-04,Webcam HD,Informatique,519.84
T01750,C5610,2024-10-04,Casque Bluetooth,Informatique,1294.89
T01750,C5610,2024-10-04,Lecteur carte SD,Accessoires,954.39
T01750,C5610,2024-10-04,Souris sans fil,Informatique,1238.65
T01751,C3693,2024-06-18,Enceinte Bluetooth,Audio,295.27
T01751,C3693,2024-06-18,Souris sans fil,Informatique,209.47
T01752,C4693,2024-05-18,Clavier sans fil,Informatique,943.7
T01752,C4693,2024-05-18,Clavier mécanique,Informatique,222.53
T01752,C4693,2024-05-18,Smartphone iPhone,Téléphonie,685.69
T01753,C6717,2024-08-27,Câble HDMI 2.1,Accessoires,1078.82
T01754,C5052,2024-02-08,Batterie externe,Téléphonie,1064.22
T01755,C7586,2024-08-13,Câble USB-C,Téléphonie,611.02
T01756,C3504,2024-01-27,Écouteurs True Wireless,Audio,1108.89
T01757,C1948,2024-12-02,Chargeur rapide,Téléphonie,499.64
T01757,C1948,2024-12-02,Câble USB-C,Téléphonie,1047.97
T01758,C9346,2024-03-25,Lecteur carte SD,Accessoires,572.88
T01758,C9346,2024-03-25,Sac à dos PC,Accessoires,850.54
T01759,C2634,2024-07-02,Câble HDMI 2.1,Accessoires,1282.83
T01759,C2634,2024-07-02,"Écran 27"" 4K",Informatique,918.74
T01759,C2634,2024-07-02,Cartouche toner,Bureau,385.04
T01759,C2634,2024-07-02,Tapis de souris XL,Bureau,84.37
T01759,C2634,2024-07-02,Clavier sans fil,Informatique,67.55
T01759,C2634,2024-07-02,Laptop Ultrabook,Informatique,274.05
T01759,C2634,2024-07-02,Souris sans fil,Informatique,310.15
T01760,C8994,2024-03-20,Sac à dos PC,Accessoires,823.21
T01760,C8994,2024-03-20,Clavier mécanique,Informatique,282.23
T01760,C8994,2024-03-20,"Laptop Pro 15""",Informatique,252.09
T01760,C8994,2024-03-20,Souris sans fil,Informatique,617.37
T01761,C7565,2024-10-06,Câble Audio optique,Audio,613.59
T01762,C5899,2024-10-26,Coque protection,Téléphonie,341.47
T01762,C5899,2024-10-26,"Laptop Pro 15""",Informatique,465.52
T01763,C9345,2024-03-20,Chargeur rapide,Téléphonie,878.36
T01764,C2620,2024-01-31,Support laptop,Bureau,1060.22
T01765,C9523,2024-11-18,Souris sans fil,Informatique,460.84
T01765,C9523,2024-11-18,Smartphone iPhone,Téléphonie,780.45
T01765,C9523,2024-11-18,Multiprise USB,Accessoires,192.95
T01766,C2573,2024-03-21,Tapis de souris XL,Bureau,740.38
T01767,C4393,2024-02-26,Enceinte Bluetooth,Audio,791.25
T01768,C8394,2024-09-22,Nettoyant écran,Accessoires,1239.4
T01769,C2632,2024-10-18,Casque HiFi,Audio,193.78
T01770,C8477,2024-01-04,Câble HDMI 2.1,Accessoires,1070.39
T01771,C9692,2024-03-29,Chargeur rapide,Téléphonie,624.13
T01772,C7714,2024-12-02,Écouteurs True Wireless,Audio,1268.82
T01773,C4251,2024-02-13,Cartouche toner,Bureau,472.08
T01774,C9144,2024-04-10,Casque HiFi,Audio,49.2
T01774,C9144,2024-04-10,"Housse laptop 15""",Accessoires,36.67
T01774,C9144,2024-04-10,Laptop Ultrabook,Informatique,519.77
T01774,C9144,2024-04-10,Souris sans fil,Informatique,1222.97
T01775,C6767,2024-03-06,Cartouche toner,Bureau,669.2
